Episode number, Episode reward
306,363.5255310187569
307,340.38144407307107
308,258.29782133412925
309,355.54928391935516
310,229.11426885876293
311,266.7143053631071
312,347.0489644728868
313,197.82574044780281
314,358.6443880160956
315,163.97772910514985
316,382.6301027298068
317,357.39084002428945
318,359.7642130205339
319,349.6760343020868
320,325.5207785468546
321,228.7474534101986
322,227.5035399201315
323,244.32235082020674
324,260.9448929450938
325,335.16254273395714
326,359.97923600060886
327,299.72560516005024
328,368.2860897773724
329,349.67927980437446
330,362.8177154908309
331,354.63197431238626
332,235.32010098633262
333,217.20871026499316
334,365.0072706121359
335,304.28297603501716
336,236.1705612361968
337,355.05909732956627
338,332.30058620097276
339,243.18717086190654
340,260.85274960672274
341,350.8923472480009
342,244.57913276662373
343,286.05805328391284
344,341.48394656455923
345,359.35096558303155
346,337.7234595879663
347,269.8668537923148
348,130.02730917537247
349,371.74447010573414
350,345.3658198579759
351,341.72015153832155
352,318.0046102446219
353,250.9115200975369
354,182.08698687029718
355,271.68015766032266
356,319.1323703954319
357,368.36196090090004
358,287.1941845479154
359,329.58399500904574
360,310.6728064806476
361,261.6835522516786
362,519.4476564223694
363,324.31750305576605
364,335.6116469367481
365,281.571955848382
366,314.7394158090205
367,262.8724137521043
368,307.90729445278384
369,354.0694086267721
370,329.2368270783193
371,269.7377703216466
372,353.12643703930667
373,366.5298139658077
374,170.3889654451066
375,345.57875072158464
376,353.5193637146005
377,352.30700581190575
378,359.1040460484745
379,209.6607204254275
380,322.37251409086844
381,339.8464298121415
382,260.21390421009386
383,314.46960644653814
384,333.0229708203214
385,336.2988093991477
386,356.0031228610381
387,360.20491936037575
388,334.0462043148416
389,274.1793155302562
390,369.3241074696156
391,237.79278108190772
392,330.5938368414449
393,217.35626006862987
394,345.49993159441635
395,282.48207418765463
396,227.85780577759738
397,271.93826990484587
398,358.47974261742974
399,196.48932826336753
400,350.9942718722173
401,302.1514575736162
402,232.3276213939528
403,300.5904737721684
404,257.1794662310318
405,183.13206223406908
406,333.2939869473237
407,362.53806738280565
408,896.2178918422325
409,318.3014451059281
410,330.8502576138146
411,239.90715749665804
412,360.90196363882893
413,323.40116382931325
414,339.70427004088964
415,285.39646351065045
416,317.9653483687834
417,325.54551342527554
418,251.0254908872301
419,275.1203399278707
420,364.41307555655
421,205.042037719482
422,265.1460484242321
423,366.1640126878306
424,337.46663617557397
425,340.0003702056559
426,348.22768010393696
427,235.9440255676893
428,426.69107719147775
429,344.4554391996079
430,331.572432956779
431,308.591948417032
432,371.80596227281086
433,299.04655931957694
434,342.4133696322798
435,264.2256082499295
436,343.07375693091785
437,314.6964345229285
438,355.34476402083016
439,358.85132516246847
440,347.76302516402194
441,330.2945137725683
442,336.6990841177807
443,367.11191276729943
444,368.9905584402983
445,365.7084365863293
446,321.0141322654446
447,344.5010728207586
448,231.10231604285795
449,258.9480432360282
450,348.5297085835816
451,881.5622143758783
452,353.96077706211685
453,343.275073959
454,343.2006728370982
455,366.11371509929614
456,324.0282670052988
457,293.8889778176786
458,339.04917075142146
459,149.79763618149323
460,360.9898660343247
461,371.80210385864643
462,369.18471610865817
463,250.33502940612075
464,309.4063481829885
465,223.8424139435698
466,367.7891892762992
467,331.1258296503534
468,358.49037526584124
469,272.93320615499175
470,363.3975568983128
471,362.65807500942884
472,294.8201534025774
473,208.68766529563806
474,255.90171587003087
475,344.00755693540196
476,358.528102230286
477,327.51088701012867
478,224.1108823555827
479,359.6801497025832
480,932.7417261383689
481,306.09935532048416
482,193.25896213219187
483,820.8700770996933
484,248.9049889793102
485,249.14073062802052
486,351.76815613675535
487,258.835579949179
488,348.9532343188437
489,352.0240568867899
490,143.87487593269296
491,361.7557058548055
492,333.015644979994
493,350.3984697635907
494,221.29865271586007
495,343.306616579724
496,238.88187398399387
497,278.0155338042606
498,219.65508742542892
499,135.39861093923207
500,242.17591397774447
501,289.60734465002867
502,342.6460323379991
503,334.61354358851224
504,352.8537239038718
505,379.5178067104445
506,356.3664073853059
507,325.70239205013036
508,276.4539071036887
509,357.87040995554594
510,330.9526195989976
511,337.64235365787914
512,340.40396158918384
513,367.6349968378168
514,286.4868615674179
515,345.9278831092487
516,295.9434958041508
517,268.45685264318377
518,358.26845051437147
519,316.1458121424669
520,333.2459102764494
521,316.1782719642229
522,312.8348339243052
523,241.9297193970479
524,250.8604825062746
525,346.3598037636676
526,326.52685256864675
527,152.41438466811658
528,343.39832351609687
529,333.59592387382725
530,304.19689823532576
531,264.73689089732477
532,336.5958283454736
533,323.7678937717843
534,258.69747535032786
535,-235.85213012173168
536,338.4461012791543
537,332.3230430328639
538,363.1229149623545
539,308.78854565146486
540,351.1670425840477
541,261.40524390770554
542,443.71736681270784
543,323.92489929094035
544,389.3566080193892
545,325.64727416392805
546,314.77773319203493
547,192.87833579921258
548,240.42104301211276
549,215.4899705150144
550,347.5602626730805
551,330.2723431046476
552,361.7539093517965
553,273.67003703930567
554,331.51294500312866
555,222.88140958044704
556,208.74373639965208
557,206.74281656612507
558,260.23348412042685
559,343.60431708014966
560,286.96381721845626
561,274.2114756436944
562,343.31343505946796
563,241.15191361938696
564,362.65899431580374
565,343.56107040923996
566,278.46763650361726
567,318.95235464209793
568,328.6992917336915
569,291.7371098108288
570,258.9740604633481
571,353.33805363041324
572,347.08645766528895
573,303.9580264960246
574,364.38410872543557
575,134.27995704936833
576,355.76396905725073
577,352.6990744525028
578,349.3906800479559
579,350.43004685807296
580,289.9751232696848
581,368.6394390219655
582,342.26378668303937
583,350.55886001626993
584,289.05749186182254
585,340.8341373801404
586,393.46710801540223
587,168.40547597298016
588,195.7265654580469
589,346.4907144763592
590,288.9571249877662
591,327.2160303103424
592,236.66850648745688
593,290.4908001051642
594,338.8822045867752
595,359.92199165823723
596,226.38700563617212
597,135.44529122021646
598,356.25684066275915
599,279.0029664348705
600,269.6639569149237
601,239.37947350132364
602,254.73568120773336
603,332.5466999414656
604,329.1723631271486
605,348.57016779759675
606,331.01131194273455
607,335.07548640136713
608,308.8948929885899
609,340.1466869981344
610,313.4413085130457
611,279.61004185496625
612,331.5619112359902
613,363.57622757011416
614,357.13753788084784
615,379.8175836074788
616,366.28927890268943
617,358.7682203274801
618,298.9048426573022
619,467.38314897086394
620,254.76308185695194
621,317.786468073355
622,239.63571684754424
623,329.3641921685531
624,366.7840686907288
625,331.796211425754
626,329.13305201593585
627,259.10962421482844
628,231.63512797391564
629,337.31594211916195
630,350.50174372365717
631,311.8676782868124
632,302.7990601897962
633,356.4527639870284
634,248.9574691726051
635,341.1408984876242
636,333.46247257030376
637,269.13006692710934
638,233.84935983205304
639,345.4489156119171
640,114.47581476304602
641,332.4251632586966
642,335.87160443004456
643,194.84076943157342
644,292.35246076280254
645,242.25054140586886
646,258.3643492394401
647,276.6966836261126
648,264.6464979946215
649,330.44030469194
650,319.6768917129145
651,247.36492454582543
652,100.53701949224477
653,361.27336247025266
654,450.8779092966005
655,350.28532048684497
656,345.9977382817366
657,363.32256927292286
658,354.1036818963149
659,275.12164585129665
660,346.34325754874806
661,578.5171627931907
662,367.0419222787807
663,339.9164595052501
664,348.4499665182259
665,336.79199985612087
666,276.53470407604334
667,136.75447799109415
668,119.03008085330305
669,377.47831172492937
670,289.35830895674604
671,334.41320619316826
672,342.44524576425493
673,331.0325558385046
674,330.9457560483592
675,342.5141745476978
676,421.3155667186849
677,361.29755406847755
678,371.80474731159177
679,339.0786609101887
680,368.16319304748373
681,226.6394430690795
682,340.7341769902094
683,366.52015275291603
684,358.4617825984641
685,339.64822692028747
686,281.79670232565917
687,334.09835503675595
688,338.9441591185682
689,168.43379307543174
690,316.39741529435366
691,334.14197695575103
692,337.89720669851556
693,366.70559837771253
694,933.4982998345208
695,340.7164248033401
696,363.129586968247
697,334.62678080132406
698,379.54632325218085
699,296.2843806700273
700,289.6023752784251
701,322.33378510978616
702,338.35900061132605
703,359.7679841465254
704,345.4480295254063
705,313.53751306471025
706,266.091542646788
707,297.6452070653608
708,350.1354180325551
709,233.38059061300754
710,360.07685107483144
711,196.58754819376287
712,228.04208792161373
713,241.19840389196696
714,221.12191758406343
715,284.8100596514288
716,249.6193698290781
717,654.4893915109153
718,313.2724849813603
719,211.83865615849095
720,274.56259446895854
721,772.7382811510148
722,172.89905030498988
723,313.7965651419727
724,245.78584297295785
725,298.3786981393158
726,339.77166064787116
727,361.356217395474
728,242.1151531975596
729,354.150748071351
730,313.2497531050049
731,268.8945012185104
732,285.96919248539876
733,207.5367336412336
734,328.287427854853
735,319.4589124351364
736,262.19463993034384
737,372.668070581343
738,359.45850242266107
739,229.47147008753166
740,349.3688830314234
741,347.3436275762928
742,293.49902831942967
743,287.5270427464873
744,334.66156588192706
745,367.59368438628724
746,358.3117647482297
747,343.7478273638818
748,376.9192658836185
749,268.25062153234467
750,270.90566453844315
751,326.5592586977494
752,295.02832783228695
753,328.35344890423517
754,816.486069863607
755,280.5218308356882
756,339.26556633223805
757,303.4269585196335
758,798.1824086032249
759,237.6971310960411
760,266.65557202711346
761,237.2199648406491
762,236.36488423758212
763,289.86947299241814
764,209.41872716901233
765,229.68195188922402
766,262.718849133295
767,340.59027072463726
768,157.237210643532
769,327.2314328379518
770,321.0779692625748
771,264.695660616815
772,246.99135844047936
773,344.8907646317835
774,266.0268848850948
775,292.6048092895368
776,274.74287876183206
777,532.0416113500958
778,185.50135233107872
779,288.83990507129397
780,261.2122220414855
781,390.41415003379063
782,222.12920090856315
783,521.2979827231516
784,354.4222499134465
785,341.03144611110486
786,157.15902537322773
787,305.53655217009
788,170.57550783720734
789,359.59442227074123
790,929.0774264933561
791,309.38932134259545
792,365.21769921183494
793,350.2956567588763
794,290.0878755489754
795,246.04319216654693
796,283.8408706953251
797,317.25647456108953
798,347.1873299432352
799,270.8760114781645
800,285.9476139490971
801,345.0128908633729
802,263.63272437983886
803,223.3699232556586
804,212.90013588027497
805,266.0876110768443
806,371.1144404267614
807,356.29828983632837
808,356.3922205501912
809,318.30454839048156
810,356.6708837496644
811,242.0860405551994
812,355.67503067336986
813,345.4300233706028
814,309.0599219769774
815,364.120767646918
816,330.49362249233013
817,350.05628480060244
818,310.36569214752444
819,369.55278011836515
820,279.17036412143375
821,325.14668900758346
822,326.8436503963398
823,351.3878419523322
824,235.66751937380508
825,331.22785750629834
826,344.0453428965012
827,344.0146562377543
828,319.40415619870186
829,297.2119843629352
830,355.3058217847707
831,355.1759180081784
832,297.9977433820335
833,343.93898187140394
834,285.9625929819848
835,204.42073456472346
836,341.3638693598368
837,319.7437088869767
838,334.49532027260307
839,294.8722885887411
840,351.3003197385199
841,267.861425575902
842,319.3774353299962
843,360.06589299357626
844,349.153138816906
845,343.61719878876306
846,343.6588772929223
847,269.9768060005637
848,312.2346152319891
849,326.7960579538824
850,350.73253866335347
851,439.8684622848595
852,394.1104193526731
853,367.6169510636426
854,282.63203390195963
855,314.2264260420504
856,349.1459822242297
857,360.85554718622666
858,342.6289716967214
859,328.8293207281571
860,262.86399184323477
861,715.1694529734701
862,357.2766726427868
863,332.2133657745589
864,327.3841093260343
865,229.17655477344977
866,327.5304822413478
867,369.97466825946265
868,349.187279652601
869,274.6942591718996
870,281.4877886791695
871,324.1642193571152
872,324.60327529388445
873,241.7833688474302
874,323.41374611367786
875,918.7083029829005
876,349.1692090795063
877,308.4608618821696
878,284.28038959932
879,282.78038365639475
880,340.16993062633384
881,333.09401556250623
882,304.15053348688747
883,158.81917211593864
884,212.2812830592792
885,344.0823411182583
886,350.804914190805
887,325.534805447842
888,302.08247031894643
889,323.20767651145485
890,322.7553579291075
891,263.7696814608113
892,251.51442404651237
893,538.4012296502497
894,296.14873405091214
895,279.768080390113
896,361.1583226892221
897,1096.3402121147617
898,351.6210063427897
899,252.2095836767072
900,265.04663459228925
901,249.12786481497008
902,289.4364104700878
903,357.3425016587496
904,393.501604502101
905,326.18911749332307
906,352.02621205124524
907,356.91259687202086
908,58.522246746047806
909,352.70816125453996
910,341.3779305114262
911,220.06441469586616
912,460.96799263928784
913,248.48673868100013
914,334.640051642619
915,303.1915330235873
916,163.89003993860726
917,353.57545223094183
918,345.9912041912593
919,198.0325327628692
920,301.0653609198759
921,224.50328178835943
922,334.4425482912172
923,329.9806215083831
924,342.3969963978242
925,234.82001206668102
926,251.999346348382
927,348.08212795667623
928,262.60043492534317
929,327.7002013993133
930,187.91106413455205
931,273.0693217805428
932,347.42424848372997
933,330.13010514170304
934,284.8643125648096
935,553.7951419589009
936,336.06080496828383
937,246.50067936110244
938,214.20363958572642
939,344.5004852364118
940,268.57946742225573
941,341.2435036368882
942,301.8707860590784
943,914.6233852098386
944,199.72825124989703
945,306.7792313972145
946,294.8783043863321
947,434.02147328597204
948,776.0021665864977
949,315.6741182470704
950,216.35387757423402
951,249.57955594978023
952,264.7792079696292
953,303.68715367819425
954,305.9670247691012
955,330.02930198322963
956,321.04933819341034
957,241.44681775380593
958,308.7264938147518
959,341.74893406374446
960,366.6351091390794
961,294.8921426039476
962,191.2157729697845
963,291.326306013561
964,291.49990716668833
965,299.8813203945258
966,335.984455291682
967,339.03611667033977
968,387.8505343365797
969,350.79463366322864
970,206.44576333040126
971,337.8055165852367
972,243.96516382462985
973,334.2861689040357
974,962.7552466890252
975,354.25815576062496
976,355.24508897336705
977,373.76233718371304
978,889.4123985444562
979,308.24777451558225
980,345.9478547088103
981,437.8347793023521
982,365.3770286664329
983,345.96954328606535
984,267.8855253539315
985,260.64975887891507
986,317.43348080146217
987,284.55914854531994
988,282.4550947388877
989,365.65982408726273
990,357.55110309177604
991,345.55162592361836
992,866.4929450511098
993,307.5608890827472
994,360.3761220451194
995,358.3205128137087
996,283.21849598219035
997,351.05397127298204
998,258.40464144183716
999,224.39342619736857
1000,239.36424659228584
1001,341.95781032476015
1002,369.3088101499734
1003,354.2567374702538
1004,362.0305001721744
1005,277.7119907358539
1006,327.8624114305599
1007,221.75085411349247
1008,359.61878262257846
1009,332.1416484910026
1010,220.43897462676227
1011,312.266445315667
1012,536.3362292065394
1013,346.16858411564647
1014,286.68137255671684
1015,300.1786342630251
1016,319.11042018225373
1017,223.9033354729359
1018,160.38290925368491
1019,205.77127304506038
1020,364.35440525719685
1021,370.78620651493577
1022,335.31611843927703
1023,83.9976574371844
1024,181.10485507548196
1025,359.0523617251321
1026,433.40837669862714
1027,351.28700287444406
1028,853.0823043189675
1029,337.16183849582177
1030,336.59868007478326
1031,349.1760418100123
1032,352.0959566858305
1033,241.366952944787
1034,864.117474193835
1035,315.14329208715833
1036,330.01070609664674
1037,836.0724214901849
1038,271.8936229445269
1039,289.3840948439928
1040,314.34639920060584
1041,309.81476054054457
1042,400.6615699498738
1043,378.05432854474816
1044,263.3455061555698
1045,345.6373402862156
1046,215.23687999160376
1047,342.18201876096
1048,143.39354688066018
1049,335.9903182289633
1050,351.2520505950543
1051,317.1554083425711
1052,398.7327585959736
1053,379.136769152777
1054,327.5586970009116
1055,259.6576995474605
1056,309.4517418311955
1057,338.0841015578244
1058,340.4087194971917
1059,306.39544829706375
1060,737.8505410797438
1061,322.2121049671997
1062,331.63596200127813
1063,266.74041539041576
1064,266.58886225194243
1065,232.25808917434523
1066,323.88384695878597
1067,249.21743297753
1068,347.0634483124311
1069,354.31981769127304
1070,366.34310902108444
1071,331.9989968381767
1072,341.4238830989421
1073,310.3785355442867
1074,329.930010969376
1075,356.52925644009053
1076,306.5138723535299
1077,220.2966130817121
1078,407.26598652346996
1079,334.6761358674735
1080,270.88573202970014
1081,341.20096660887276
1082,375.57024078343784
1083,303.69914070908123
1084,202.58392489639488
1085,265.0396896403704
1086,350.43547055818163
1087,364.00690041187096
1088,359.2926006679665
1089,368.306339022497
1090,356.3928953564643
1091,341.3360111336027
1092,228.49637850684974
1093,362.27860457756253
1094,325.99840709682496
1095,745.2159151587717
1096,354.55824801906033
1097,319.08306102412627
1098,338.91344232817954
1099,244.92842762819902
1100,364.5767831880552
1101,345.7317169503741
1102,329.10588240989125
1103,277.01770591549996
1104,375.9966311813167
1105,345.82833773081126
1106,252.03692659218981
1107,210.93896119040102
1108,305.9218957213592
1109,341.3488610898293
1110,348.3669753232088
1111,347.77621593924755
1112,316.06775378354456
1113,370.54828995304985
1114,324.48648786136846
1115,231.70869933591698
1116,321.4272105264065
1117,330.256538446132
1118,226.8103991094725
1119,398.32486936134666
1120,271.5608001995563
1121,306.32379457668463
1122,333.92533388320334
1123,366.2216066298251
1124,340.2303160700544
1125,355.2147133374693
1126,345.34151452109285
1127,365.5963522259877
1128,959.1150199741395
1129,335.3969239006846
1130,322.6645650589315
1131,349.95520617669683
1132,299.0899378835982
1133,340.5261344077948
1134,277.2888196710416
1135,343.95314038779037
1136,347.6651416209096
1137,338.0434117735092
1138,323.74252196178014
1139,348.13090978642634
1140,337.1172778855668
1141,358.3082988437981
1142,346.31912338027854
1143,273.8376375547682
1144,140.01136145034155
1145,286.8474765770934
1146,287.06161321221936
1147,308.5469250436797
1148,221.0933804946164
1149,321.7482387375803
1150,343.4726776468086
1151,543.6041882964317
1152,382.558970331917
1153,339.595042886429
1154,224.72154865624768
1155,343.44010426464854
1156,334.03766106740875
1157,362.2170596643482
1158,317.31890953000675
1159,276.2910139975053
1160,339.08216319618396
1161,365.16533602130255
1162,363.40780366675256
1163,332.03538570811355
1164,354.5902504595822
1165,368.61753136371664
1166,597.76676680886
1167,321.6066480898228
1168,333.97440595188294
1169,360.69318005395974
1170,262.3478818555221
1171,350.6032216906397
1172,614.6871447645847
1173,251.1540765111587
1174,497.11796917700605
1175,353.9446093263884
1176,346.01789650864873
1177,367.07126993766803
1178,333.75027299834187
1179,355.57937776306323
1180,298.967439827962
1181,358.2636658031959
1182,309.1354208137234
1183,251.94461663598224
1184,293.0071041882541
1185,927.3658390953433
1186,245.94768217423407
1187,266.77419365656846
1188,337.6554501749856
1189,324.85249861881175
1190,356.8219111682075
1191,216.05940021198998
1192,341.38334113385105
1193,180.98369800579357
1194,278.55411721221714
1195,480.72016049535677
1196,275.9656411259369
1197,337.5208716685916
1198,762.2043423479973
1199,204.90265945406713
1200,251.0597849846944
1201,313.1859968343816
1202,365.67429404054684
1203,327.1145389911516
1204,254.38169744859348
1205,273.2270195296959
1206,346.8276289883306
1207,353.65565080980184
1208,328.9887734334696
1209,318.800464604577
1210,274.82665447315753
1211,225.3786751292748
1212,362.92517036399613
1213,231.87721229546057
1214,301.8854227139609
1215,1062.7592380980832
1216,272.4490688284618
1217,263.8573947251797
1218,291.5326355696077
1219,285.4349104950819
1220,295.9244990159549
1221,359.9956546841322
1222,365.71625170726145
1223,316.1837512397138
1224,882.2098779028385
1225,362.3546655265193
1226,232.21579151527217
1227,292.4414626861967
1228,898.7260439182292
1229,201.70763667246624
1230,363.6928934359737
1231,255.34810237658036
1232,1163.1267400178904
1233,753.2277750556992
1234,363.2515186797548
1235,348.70647456522755
1236,170.90103076140423
1237,336.49080467822836
1238,363.8095217196774
1239,365.80921811158123
1240,363.8834848231275
1241,739.3886045495367
1242,315.45067767484636
1243,1026.345331137379
1244,863.9867805837833
1245,323.00310555875814
1246,1057.178347681048
1247,161.88263261905132
1248,356.99841332394266
1249,576.7955386744018
1250,325.74343159113556
1251,345.57980303286064
1252,371.7298518186348
1253,477.7345986587606
1254,373.8496722074831
1255,513.0122646964951
1256,270.5032090211719
1257,338.4549168508284
1258,310.8827023017135
1259,277.10153808989634
1260,332.78126516812114
1261,255.54361922465606
1262,353.8831573529149
1263,335.59022925753857
1264,384.80698003564686
1265,341.15065780828155
1266,359.97135834012664
1267,350.3174542127319
1268,336.49142340600645
1269,282.49060736140984
1270,444.76301510917193
1271,223.0341553195071
1272,1160.0569608629633
1273,211.71151335532608
1274,337.70869748932336
1275,232.47352391242345
1276,353.0667253318982
1277,348.04157005390306
1278,214.91874607965056
1279,936.8432686491827
1280,345.2492078957191
1281,327.6455462907372
1282,428.344414223778
1283,336.45950672346174
1284,363.01739391882444
1285,583.105365759558
1286,362.7661910689183
1287,1042.2191092319056
1288,970.0379395714916
1289,343.2841130883214
1290,340.8370538934219
1291,345.9030178211535
1292,257.45094206905304
1293,246.75676782206105
1294,341.0373542081936
1295,319.6227624012371
1296,666.1302503210771
1297,878.4238863163258
1298,227.36146230867294
1299,299.47427403466094
1300,335.99748765043233
1301,329.84948110894715
1302,228.46614937826504
1303,322.66585615466084
1304,314.33730092692053
1305,197.97433392940576
1306,321.34623419788386
1307,288.55101803174665
1308,552.701984347495
1309,343.5140166196001
1310,210.90448000327422
1311,322.8070779287942
1312,418.24932538077894
1313,343.0984679429477
1314,319.5200484734996
1315,328.68519123359397
1316,757.3860336632421
1317,346.870465388321
1318,769.9735988840832
1319,316.2984420914067
1320,299.32479252333786
1321,331.486353630453
1322,306.2650062509218
1323,151.3357467279683
1324,917.872201519981
1325,622.3987073290319
1326,334.3049726679393
1327,325.46634075829365
1328,302.2876092330289
1329,322.81929264578264
1330,325.9746291217193
1331,297.1729490916755
1332,348.79384176852534
1333,794.3970713847625
1334,857.2250983686027
1335,374.16101587879547
1336,319.2384980629299
1337,285.42757225227376
1338,338.445708989981
1339,358.0229006838328
1340,347.27479784091594
1341,244.80619720558514
1342,335.23280696302754
1343,215.24743078285672
1344,339.37654055702575
1345,359.2240902882702
1346,324.31376496462644
1347,347.96701647994405
1348,319.3089491889923
1349,374.3406106143177
1350,336.39122056626854
1351,283.56510414995955
1352,956.0988693250472
1353,928.944720347753
1354,241.0792510169504
1355,537.1505967335091
1356,223.68389696371045
1357,342.2674493920601
1358,331.6343499671746
1359,521.152281924549
1360,370.8555261340411
1361,585.5251716332801
1362,337.0913566087295
1363,322.95804799668656
1364,932.5241586552027
1365,363.22058909839143
1366,1064.2971511041574
1367,316.8766757074093
1368,368.05805282334285
1369,357.1899769771145
1370,1096.5134231020352
1371,279.46266353111776
1372,367.8226746558844
1373,351.2779067084317
1374,352.40686495506776
1375,344.46016710599156
1376,576.5952620268764
1377,264.7446810477688
1378,234.31178699085814
1379,279.47845117047603
1380,352.50740835012124
1381,244.79988527621688
1382,1253.8228377827672
1383,321.5662707807456
1384,313.81082308385794
1385,336.73992426192774
1386,867.886527501606
1387,357.07216239095794
1388,338.09698962742823
1389,214.99868283114225
1390,334.96327633705675
1391,338.04417780566337
1392,242.37317104514472
1393,413.5320492146101
1394,345.5374375546124
1395,405.4990532851649
1396,354.10207986142825
1397,314.0112843412103
1398,1017.7171790544917
1399,323.62225179733827
1400,171.75333232475478
1401,290.76657182214944
1402,342.17940378099865
1403,246.6101185427579
1404,220.74485060778332
1405,247.61268980446513
1406,324.29195145746587
1407,348.4927134296581
1408,366.8534589278569
1409,263.84052081003705
1410,310.7074731959897
1411,339.0884234394427
1412,921.3143714444842
