Episode number, Episode reward
236,81.80212795563695
237,126.11788425572819
238,238.3315031445629
239,132.54693958331353
240,192.79348022084838
241,52.73785628774515
242,181.2334710885465
243,42.00600345064389
244,188.08800836849957
245,72.07419298496765
246,185.0271827157209
247,188.83240933698875
248,818.2096289006888
249,88.39799058521753
250,149.16663918527001
251,116.81743824816942
252,87.848050857589
253,212.87392099501105
254,144.17360110677993
255,92.12943616179814
256,71.15205693276339
257,187.74620921203189
258,87.01735315825637
259,103.74386599609869
260,199.774012360431
261,240.25141881966005
262,85.85718540683285
263,103.30339954017418
264,188.4689872238899
265,95.95868337919035
266,1015.2291876966257
267,85.40174386872233
268,68.34462278645644
269,44.273933611568694
270,193.31712467581082
271,872.5134814734173
272,55.28717545996539
273,166.1319986503264
274,165.5093103848866
275,117.93621260099579
276,168.5171423982461
277,137.16431701206432
278,144.0575433056435
279,178.69044724641338
280,179.91420357157705
281,131.7942190459275
282,138.93083076237562
283,133.61758115845248
284,166.48899629266475
285,133.4953330988408
286,140.63917839496264
287,63.729456403769646
288,132.60387840394338
289,184.15404887809973
290,198.6151495832477
291,191.36233124513734
292,179.07236464756377
293,463.3765432677359
294,163.88006926292138
295,108.32328960329494
296,98.72014711657907
297,83.24005184459286
298,178.8755803200887
299,193.03310138977977
300,167.7038364964685
301,141.370312254562
302,74.36686564358654
303,157.36846313015
304,123.57138486083589
305,1482.81495173111
306,182.33171994026242
307,153.21844483747282
308,188.49145172459444
309,182.3084549678091
310,48.918239242126454
311,164.9314564842109
312,108.01258190648643
313,1446.8485149810945
314,151.02677644494196
315,156.87661986129908
316,158.4450032378221
317,181.72967841262692
318,42.36791784848735
319,191.8981497710629
320,428.4965502998144
321,163.3872099348103
322,122.7793113950247
323,166.22587142910876
324,129.0742504129685
325,189.98535461690187
326,166.54818779302465
327,66.0510686923604
328,188.9612237341715
329,142.0682338301173
330,176.97192536145465
331,491.17130904889797
332,117.48722385983238
333,184.14168028381604
334,71.16510039699891
335,138.4581272083333
336,185.40849815460274
337,175.35408259769326
338,180.25507695515446
339,141.88067446387979
340,118.89110424900781
341,183.45133175839666
342,139.8714256807069
343,179.2446966628661
344,200.3707056035441
345,179.8166462575214
346,126.30858355935888
347,110.84898356670467
348,100.4821631372576
349,104.4076283691422
350,499.67973314666
351,180.17585661893796
352,630.1678068422882
353,102.42463360307947
354,450.0027980631769
355,181.3450030384599
356,183.78194667074249
357,128.3572550978416
358,104.06847449430481
359,242.54011521451002
360,72.21198415555159
361,209.09147185533303
362,113.45352524174335
363,180.3790295345389
364,140.5636518733903
365,41.992530689412646
366,115.91965924792999
367,178.877316352983
368,148.90512404949556
369,75.75227381163604
370,200.4908998688185
371,180.09056179496235
372,116.12770924784178
373,299.90399592801964
374,116.00139178978088
375,1625.8471047266103
376,187.9834662472022
377,276.3750217693035
378,149.26755450721367
379,174.00556358237117
380,92.22626562518772
381,466.76344614149934
382,58.38207299812768
383,42.58742854904124
384,219.12265307880105
385,344.3454918310225
386,144.74505245863543
387,1403.0710647576093
388,326.45552881997554
389,1618.9665791892003
390,163.52046918958715
391,190.59162876756733
392,205.96466887042052
393,257.7449697339822
394,130.93032736325543
395,127.73389554203385
396,1062.7859867634781
397,1588.485630954353
398,161.70325616108605
399,54.17932769103614
400,150.11551886691598
401,129.41191409497932
402,295.6474886694815
403,171.67002506072703
404,137.52741689272003
405,67.00906320230901
406,437.3518918295882
407,45.449733384048194
408,234.05111759263764
409,121.8429934770725
410,238.93590529313795
411,268.3090700984295
412,181.5750113744361
413,1589.8295059946201
414,235.98743767612146
415,149.7276479848519
416,176.45437635836055
417,99.379588114097
418,157.12724560453577
419,185.21880871655412
420,148.08884645033032
421,143.2833536518749
422,1241.5653357557044
423,123.18023897270535
424,212.4433630397179
425,180.35618225421337
426,82.95139672237634
427,350.3328760916462
428,263.33874860884845
429,1704.9930560464386
430,346.6206348230691
431,127.61197951198719
432,149.2004039998292
433,183.41164107203446
434,957.8712373369142
435,1632.9050801291505
436,173.8910838406074
437,603.571388953214
438,1594.8513204524747
439,452.72063134613126
440,72.21748260255475
441,186.0926584625922
442,164.50543120766204
443,1071.7406332237254
444,136.66375608474868
445,260.51372157934026
446,137.4608084571579
447,1484.0603855195818
448,224.91006161121723
449,95.29137610589292
450,244.92193888240666
451,299.05563351419715
452,184.21412201605133
453,154.4949354032724
454,97.88952874689137
455,169.97389341346573
456,96.47620109755678
457,302.17001795200616
458,132.15144027655788
459,205.8615059488583
460,526.3654536396135
461,187.51944255493396
462,212.48795882821477
463,178.56992895908127
464,180.23534555274503
465,174.07973717325547
466,1379.794569147732
467,179.93319153716573
468,166.2444699537337
469,163.2695071914041
470,355.5943331659264
471,1752.8367468519086
472,181.99348256473897
473,219.02964382842842
474,181.62099180842384
475,194.19086578090022
476,140.58453088780004
477,1136.3940929742535
478,170.68343523600316
479,127.46904742643572
480,178.46664574673395
481,155.61967182456684
482,342.1893796660849
483,156.66479054821116
484,175.39206531482503
485,382.98948401750397
486,68.89669257277495
487,133.25793867901413
488,323.07093839378734
489,170.73959015260948
490,249.1241472426703
491,1215.2414785704873
492,481.8840494268283
493,111.30501533150338
494,173.57128984112273
495,125.9497400889863
496,165.2757818859733
497,191.5394846082674
498,271.03460021659595
499,216.91593787595795
500,354.675057006371
501,29.701455193172727
502,121.44318403510725
503,282.0947983261832
504,186.1493369977357
505,370.3971704764678
506,444.20155553423086
507,92.1377942596527
508,318.0451190483569
509,323.46902102979374
510,624.9160818959004
511,128.72387877256332
512,167.92625235917924
513,185.47431793624128
514,381.921535582867
515,108.79955246200137
516,143.53558953602922
517,158.88077150240971
518,160.1763466063319
519,390.5052639459883
520,145.41846758901465
521,162.98011032042052
522,156.98267600853384
523,171.90778101202653
524,321.5704986832556
525,563.7211946591974
526,1566.118134955627
527,275.1831633839218
528,112.98291302598403
529,225.23528333975776
530,192.25421330141882
531,181.70886148727976
532,164.26118502871773
533,176.65757110443718
534,172.44871086114907
535,124.25698941140168
536,483.97331433010356
537,159.64171286467388
538,219.5567855578112
539,161.75574088661875
540,180.43991408487386
541,148.68235235919505
542,176.09781643134963
543,124.59459861535665
544,231.45712946055392
545,150.25769376950424
546,297.589708857492
547,454.80105250267184
548,74.37452103846968
549,118.16890618925717
550,106.80238714617121
551,417.00371691847545
552,81.96220835514578
553,123.38354125359864
554,156.56673030084573
555,100.45705661339635
556,236.49592012789662
557,175.7583533045999
558,207.76895329850876
559,75.25488561516026
560,170.5600996308976
561,154.3018550485032
562,393.3124343384666
563,1232.2384719807023
564,147.63893128511927
565,142.20263775156837
566,118.57298170038902
567,1746.0803402148988
568,569.2113111489931
569,155.70777147635854
570,112.60880346739849
571,223.20552430767506
572,241.2465175962179
573,131.54218835810426
574,98.5403619675863
575,174.79231106680209
576,153.35388446149494
577,173.8228675054158
578,166.2759580579363
579,876.4451146185564
580,1466.8075888741057
581,174.3060878732441
582,156.31462457713417
583,164.85680293568316
584,326.8405791071541
585,146.33377241098964
586,405.2713932479032
587,179.4194869211982
588,303.8140272818679
589,1642.1454780238926
590,173.15293198527775
591,312.0469841936028
592,140.90520330575515
593,171.02346809262124
594,493.41358009366724
595,1328.8857729933854
596,230.20642335709923
597,261.61768589968125
598,219.39255972104814
599,170.64522065563844
600,492.8705474608151
601,176.18800325040795
602,156.33150972388202
603,183.24191333780834
604,172.275651001105
605,659.4264861870661
606,190.2853981820023
607,185.89911000394878
608,138.16182303532494
609,164.63575465559413
610,577.8641539028957
611,909.5590172350979
612,178.31445588766033
613,156.00898501901656
614,498.80517890206295
615,198.03443012606093
616,681.0874261500611
617,231.58817269705054
618,102.6492134209062
619,179.9437563902461
620,260.5821530759516
621,198.68756685598214
622,116.87707304652162
623,979.8698133040978
624,112.60458467442773
625,478.1818314387913
626,253.8491689803806
627,52.96369896439346
628,118.10031122136779
629,544.2860154753114
630,522.0962864237592
631,154.25321796427062
632,186.73342218940897
633,445.59227734639336
634,514.4146261326637
635,462.7261630876043
636,576.5163351534126
637,164.59381255333741
638,181.56961166221822
639,320.5837222779021
640,560.6986164721629
641,179.15866123448205
642,76.15840710376382
643,166.83779532982896
644,134.94224280017255
645,471.39401040598733
646,295.4565126822064
647,121.09201883068876
648,244.691267252063
649,73.47163523848474
650,573.5076808723757
651,434.6871162949737
652,544.2045389453725
653,91.89812352563975
654,524.8279033085853
655,439.3818039975269
656,552.5664981248698
657,672.9152665832136
658,474.2464033012659
659,193.7824548245882
660,447.9913761967799
661,500.0929475960435
662,54.574553329358544
663,78.64885616006192
664,489.3987546053248
665,63.88314486709511
666,184.14077915132003
667,643.929135392187
668,231.09027755956694
669,507.5483617722778
670,251.83335494954298
671,178.1930305827757
672,182.85894297286032
673,1094.3428243166509
674,187.20584989385333
675,142.73991126038638
676,412.9436973277233
677,555.0162411179404
678,584.8071577207876
679,172.02971274721875
680,159.586844512698
681,135.21348026731317
682,236.70308076438212
683,194.9359671642946
684,203.53780453266634
685,130.17768102664266
686,1614.206297111393
687,578.0229853966265
688,161.0512276864964
689,139.89932660890298
690,172.8999043218042
691,136.97593478474224
692,609.6523748465912
693,134.87240551176313
694,805.4935995044941
695,593.3331469818883
696,184.88709646611417
697,235.04597267826082
698,1461.34402378003
699,458.8788313596638
700,103.45492484951966
701,161.62541672505583
702,173.00955426437875
703,280.2564695295786
704,341.7054928987348
705,149.72206037553687
706,415.18024410787064
707,191.2009258264032
708,241.80316671649368
709,186.25412394152858
710,158.74907509503475
711,150.69950005853383
712,585.1994584435552
713,610.820669149227
714,82.06666544057299
715,148.07699232672383
716,200.69644681277205
717,579.0825317451099
718,377.8186464420443
719,468.0558852935295
720,340.3411075113079
721,1687.8640392494128
722,489.8510795579652
723,151.1803008225951
724,139.65225626883947
725,565.7921816578789
726,1271.0158852778754
727,358.44821172825107
728,92.16808446299241
729,294.19850709409286
730,51.95591525622654
731,244.6854684010513
732,1282.4002915920014
733,191.75435857523036
734,146.9654604620176
735,181.21948770598993
736,162.8724673621172
737,179.58829626206082
738,187.88530001478952
739,82.181649951596
740,168.80018601614117
741,1086.3477504598868
742,300.47339954958034
743,372.29059962657715
744,162.15002044338058
745,435.717911561021
746,124.90601606500297
747,168.77925177944087
748,664.7229174673308
749,198.91304000568948
750,1218.812733222714
751,118.20293816933206
752,182.48035527347304
753,257.40144596165845
754,583.4613309149369
755,463.8306543932869
756,552.5661936150641
757,160.25714248982638
758,513.1464687602329
759,193.69073458284595
760,1740.0937019974394
761,96.33521908171899
762,521.9089287542192
763,268.4884280832245
764,130.42411206684977
765,149.5239963630697
766,176.00123771735898
767,139.45200317186575
768,562.8104755182289
769,387.07561772616066
770,323.19513311163774
771,168.0580565339127
772,153.6612455078326
773,414.96964159928984
774,1375.0659901735257
775,516.4290846857753
776,186.61265612566234
777,168.1158383011258
778,496.35247113549127
