Episode number, Episode reward
234,224.7032473208349
235,221.06532155143694
236,203.61160782990225
237,228.67332076583554
238,229.3367087830845
239,221.13569836784262
240,234.5263250373301
241,231.0757983792813
242,171.51002146390766
243,231.2697905941758
244,231.18230967773687
245,232.95058066100978
246,240.41761022759292
247,240.63071741911762
248,226.22618051249344
249,202.54268894364748
250,196.05783293671678
251,233.89886617552978
252,226.31825860877512
253,222.14901975184557
254,231.0469739244826
255,221.37114139317347
256,234.9328477019123
257,210.0407931903983
258,236.71250141453268
259,257.53402558523965
260,233.46235885855535
261,173.5268958490226
262,229.08506442997805
263,244.86146947785733
264,224.55438563341
265,236.538609243247
266,234.98735065301372
267,166.4853354877148
268,173.3205547045632
269,233.58930215831404
270,245.25957541078216
271,236.1199114038003
272,222.33448856229214
273,235.13288149957012
274,229.28497825432086
275,229.29409125916365
276,235.56936172735632
277,236.93352600575017
278,224.90425487774408
279,235.22695269157904
280,251.05023785190744
281,233.18926307265028
282,250.00682586643245
283,236.0874697870868
284,238.06243490565444
285,210.0007875968007
286,242.18349130390516
287,172.61212777746263
288,235.22869270801039
289,234.9080130525248
290,214.45443244520882
291,235.519455949797
292,127.0331464814146
293,174.89708948877612
294,233.67342695976578
295,155.67731788907815
296,233.56960550388865
297,236.58379560187313
298,223.66427404919213
299,233.91980726668922
300,246.1668401893368
301,238.70960562975353
302,236.3407695059075
303,174.45982068509937
304,170.04872993788572
305,230.87345574325704
306,216.93051107672147
307,210.14629989724307
308,196.84892355127374
309,236.7714049888356
310,223.38826259863922
311,232.7649069173877
312,173.98413566786465
313,222.9544628526856
314,162.9959548241272
315,231.50196514579105
316,237.38699358521816
317,228.27833398354394
318,171.05686299978044
319,230.3014812117855
320,237.3742340544954
321,254.6550886226673
322,236.72688450498478
323,240.11361199562361
324,169.74251550719183
325,238.6970370982097
326,160.81051412764015
327,189.94681311543164
328,236.72158732218003
329,231.72749087225526
330,231.0450857407126
331,236.2741603718795
332,199.56375550375182
333,236.6950000779952
334,186.04213938856194
335,177.37786029622373
336,238.1261601191603
337,233.35667961706304
338,218.2948157625883
339,217.99142186666893
340,158.3020222902786
341,181.2365932182723
342,157.87866949015168
343,231.4109004191301
344,236.2483632807098
345,237.34493146752547
346,236.81691606072923
347,236.68498213879613
348,164.06497150118454
349,202.03775601544973
350,235.9065473222331
351,207.62062793628542
352,189.07370833848833
353,235.23510166794796
354,154.68012588540748
355,229.91000320558553
356,230.86810568490006
357,239.41342183957363
358,250.75596253968467
359,172.07516850373335
360,243.36902554655802
361,235.44277070192237
362,233.86614084049484
363,259.1137901774279
364,225.41286134969033
365,258.9362758899212
366,123.80882989179335
367,244.20721627683488
368,226.47065854705914
369,228.51493840017645
370,220.96661968142524
371,261.1758440598886
372,253.28820554050196
373,237.3108825081254
374,231.55651207404648
375,179.56923138555888
376,223.8958231102843
377,159.98692155066723
378,237.9494483324596
379,154.64500197896064
380,236.17157610093017
381,228.87665343326728
382,216.42773560420864
383,237.47861907537705
384,228.04130137195037
385,224.56531123533162
386,263.2186597631997
387,235.00660453739545
388,226.09275071258517
389,186.01449133405248
390,228.95229346752734
391,159.56696066032364
392,221.78892172039687
393,237.65360251922075
394,236.47644130679362
395,236.0823566902918
396,211.05748332172158
397,235.2100375875085
398,200.20362676204485
399,239.50766641129462
400,237.08314687655505
401,181.6444459948677
402,172.7815841236397
403,176.45450614343508
404,182.5881979689998
405,252.08343100477288
406,161.4184892305626
407,199.82734004963464
408,235.44908375564688
409,294.4876374344936
410,186.523104991965
411,193.16252892268923
412,262.6229072952618
413,234.57150056493978
414,230.83198227251168
415,195.6583267408246
416,187.51593420964022
417,247.01889374941894
418,162.45807883433847
419,164.03490615441171
420,192.9202482115415
421,212.22238671558847
422,261.1134683169451
423,237.80312248178927
424,199.28900823982113
425,268.6608182500173
426,170.31443522076378
427,212.91771022877768
428,269.80099033047026
429,222.6873168574681
430,227.05102472650478
431,121.70358751189745
432,221.59102223518434
433,233.00498929800548
434,160.56649749548902
435,265.2236169720752
436,176.3246573948623
437,201.98760593067934
438,251.72184431173136
439,203.83231457674125
440,234.09695760244216
441,179.90349207331911
442,233.75115336463395
443,196.23819813843593
444,306.16226407117466
445,305.4243838944195
446,319.2468457413163
447,282.6002508540179
448,267.92693128740126
449,193.2358543500965
450,208.27272286128067
451,228.0331075751306
452,156.11820164046003
453,233.70961165308827
454,332.1187863899459
455,287.8963870347093
456,198.98512226297413
457,199.31242028413243
458,263.271458924697
459,305.7216742989925
460,236.33718256690943
461,160.18039386124258
462,288.7185188945339
463,235.51350095271394
464,162.9259213604342
465,239.4132911837657
466,209.64813362699198
467,267.18539539642956
468,329.30104878322226
469,293.9071245224133
470,177.27712832475646
471,271.7678984214282
472,236.8025778640309
473,218.71019391715126
474,277.96096249164
475,220.97249901228216
476,348.5950490922178
477,304.5249119711015
478,164.60468027436025
479,281.0907056912757
480,200.25588930208977
481,252.4183521918509
482,186.42536127318
483,224.6207838116701
484,161.1094187194073
485,262.366473734362
486,347.7192000115607
487,210.98763354635972
488,171.37269905343933
489,163.8727269242529
490,254.26884735213858
491,247.96236662707273
492,250.70897311406407
493,126.18224420772795
494,180.63336053229398
495,204.62826717109587
496,299.3697373924484
497,187.02790357075622
498,261.6243159070736
499,117.50090394325262
500,248.16081442290238
501,162.84565519723077
502,322.0304714132467
503,251.68986283710055
504,90.56318917970064
505,398.37812246240713
506,393.58347885609516
507,246.83388651727296
508,190.8435507354909
509,353.4115271711822
510,203.71047413744952
511,186.405421508769
512,386.332736999848
513,118.23097606346509
514,281.63576115917465
515,338.2659838257884
516,291.8502073251564
517,93.11009773158412
518,323.37164103541204
519,339.3015588177955
520,161.03660981609258
521,380.873992734769
522,306.51568890456895
523,187.9181608023101
524,322.78945780356446
525,328.9429618664254
526,419.5814773392937
527,170.88227906809115
528,359.8729208590474
529,307.21068867556585
530,434.85843413612076
531,263.3968669271055
532,199.52329637887416
533,206.95061469635874
534,194.64446564876584
535,210.157186342609
536,375.6996037529257
537,315.3219047641773
538,351.5663520154155
539,307.81859224749235
540,365.55288700765846
541,155.48150682053543
542,393.023330022365
543,163.24218274617726
544,130.8178562008367
545,221.63668075709967
546,343.65277697995714
547,393.25954548158745
548,433.5994057943796
549,348.61822117747215
550,88.69142830923245
551,411.76530212597027
552,308.2090766425028
553,373.9104504696362
554,392.8729551940488
555,394.0006308167778
556,266.8668796223862
557,393.8324143558265
558,436.5701134904331
559,209.82503823620976
560,190.2983893593975
561,429.20906250001957
562,125.35734954048802
563,136.98636183903068
564,421.4003466203732
565,430.71133012329744
566,357.98174817731467
567,303.4042103090158
568,350.7678085914739
569,354.8141492140337
570,304.3819257191417
571,413.1680179546653
572,337.14732981039043
573,155.58736036507375
574,221.41838244763352
575,414.0282307412307
576,418.1297192388925
577,418.6156256203218
578,361.121711379487
579,360.6875495349129
580,415.16292507853615
581,402.28687821487875
582,127.59542963863242
583,429.5434968170717
584,422.6215100084235
585,405.21594652158115
586,401.7420316988534
587,372.12140975646565
588,415.53418145918613
589,326.81199564317234
590,239.36133282777925
591,107.67906089396517
592,278.7185045802092
593,204.68042289188375
594,420.67926248063264
595,433.44458464150296
596,241.73620523692787
597,377.41361623083407
598,414.69978722378505
599,430.6047213997039
600,419.77566246713434
601,78.15697709971995
602,298.4265369825629
603,57.53653682826463
604,383.9749867919091
605,407.3178953244735
606,156.72236290666615
607,407.1892180699076
608,244.27740210442428
609,432.76028202681715
610,134.5947316064114
611,413.98447597895455
612,421.5872111560656
613,190.04104828841508
614,264.874357204946
615,233.84271731389984
616,136.1524106495812
617,432.8239618737347
618,429.0506962511544
619,420.3132582220261
620,194.99084106938795
621,192.66179641308503
622,432.35437575984423
623,426.5226950626152
624,417.21928785236554
625,432.95411628276355
626,428.495267556391
627,431.573861418256
628,410.3927509426631
629,421.82333456241304
630,432.9148510592531
631,422.3468326877757
632,429.09294785967523
633,331.7376754810181
634,433.799011072984
635,192.05051657658944
636,424.4288257856104
637,147.83719811052075
638,181.65946754123573
639,422.7357948354271
640,422.09538930270764
641,424.7854034546641
642,424.1338145361953
643,415.8648537222704
644,424.77260036857365
645,428.6270230913518
646,430.3989322810775
647,415.4675554526662
648,431.65515359072316
649,427.9573167962364
650,398.2341620715677
651,433.7110066184381
652,420.10861405686666
653,405.69768891261083
654,426.8400318921831
655,431.98718411084707
656,419.44691889291914
657,137.0131326316508
658,417.02416720112507
659,167.3854347339429
660,428.6604154263169
661,432.16010545695764
662,421.5691983468561
663,415.57254940165996
664,426.82536944344383
665,423.934130974451
666,432.10154870065224
667,411.49989814670636
668,421.56699408975385
669,265.83504292545774
670,185.01017116287068
671,377.9781790462768
672,428.36171105328344
673,111.09094393055629
674,430.51326070594587
675,267.7929490606414
676,403.50253719145593
677,177.5559342899777
678,432.3636350543574
679,433.9049355533363
680,429.5478812370006
681,428.3801037850883
682,212.40419047684395
683,166.1786496678832
684,191.83846661146634
685,425.25502869662375
686,425.50570315422283
687,388.84845392107184
688,358.57213813704635
689,430.5352365074848
690,429.5073245585999
691,243.4432190643055
692,428.938970880713
693,433.21661557886745
694,150.10000521952782
695,432.07211431570977
696,427.82445027896426
697,433.62217326766614
698,419.7911590282362
699,431.244709401662
700,418.67937825222555
701,433.4269956345599
702,422.9827532155704
703,239.1442238612451
704,433.40179350763447
705,418.6158219356273
706,423.49586968236724
707,433.0983741841955
708,422.6958512375678
709,436.2717846951332
710,421.41474965156726
711,425.79728031172687
712,195.15507215217542
713,258.85590768523366
714,432.1179526593203
715,432.0427919787142
716,395.18017466835465
717,169.13473808606483
718,424.23447127839114
719,423.3237122830604
720,425.57970080280097
721,197.6135891575444
722,313.6564546505954
723,422.7977390399539
724,359.3740036742584
725,432.64403571352403
726,203.38073861205095
727,433.76609838841074
728,428.51482907425833
729,428.82059179190514
730,434.03218810353303
731,423.4646932193311
732,175.72919151409536
733,425.3720545443473
734,430.8665380199495
735,431.95734482981015
736,412.9515230974877
737,226.22163961743036
738,434.32996925423896
739,414.386474383699
740,421.65325142225424
741,422.00720464990576
742,428.7208000645453
743,430.95495950025503
744,418.8518906192607
745,432.57925629718625
746,432.6925753389443
747,425.141459875432
748,412.5565191089474
749,422.7936891812396
750,424.85303421823727
751,432.2309477685561
752,430.0559453185675
753,435.7809639806181
754,345.5875999604604
755,415.129504781151
756,432.4118882190085
757,421.6338147586251
758,364.1691507278921
759,436.6728828293237
760,433.7726058837878
761,416.71599750211357
762,427.5771339780247
763,432.20968186331714
764,417.641794072087
765,415.45875839715353
766,434.70234959751207
767,399.28939331215184
768,425.9661099794696
769,253.2691959706426
770,204.14739633129577
771,388.81218326205186
772,240.32042231943566
773,139.74009208476977
774,425.25634572911827
775,373.3870632056806
776,186.04084823721436
777,319.14906257255154
778,422.48030231466
779,211.7744794398534
780,420.00036813382746
781,426.79282960434995
782,432.1122617568546
783,427.53987299853037
784,429.6865004630925
785,435.72843952968606
786,430.97314665127976
787,427.7841406729459
788,427.52852094917523
789,433.92280527565896
790,429.2522977654032
791,413.89899606830124
792,425.20928049609626
793,424.6042354400174
794,254.46775879510494
795,435.6488557149684
796,419.71340356168275
797,430.9476820472727
798,428.8666291513702
799,422.7131858422802
800,428.4250029958601
801,426.42480088241473
802,422.2478927153859
803,428.7636224821482
804,434.83351637572304
805,430.2720220326677
806,364.6742647596103
807,197.69077902320848
808,422.1323773425667
809,158.01383840407
810,322.3017987710613
811,429.69747390766
812,262.56610634856554
813,427.53426421906266
814,429.7851829880395
815,410.28093486027035
816,418.83585065496254
817,434.8087027369234
818,423.98313143828597
819,145.55172981039536
820,430.72356856440047
821,347.56252818626194
822,426.06692621420433
823,194.4548917553757
824,119.46012582251495
825,418.36779343047965
826,258.7616432296244
827,420.7813968471473
828,155.5650931973322
829,431.91967763384895
830,431.27278035418806
831,424.24855286127445
832,304.849788435803
833,433.75704415632185
834,389.1884332801953
835,429.2972834926221
836,429.20858891131587
837,420.2092574039377
838,425.93808101816774
839,432.7317233469008
840,170.7906946929009
841,289.5160130494912
842,429.7646872719567
843,426.44031908920357
844,425.75961729663607
845,417.82119745517787
846,428.10563258577633
847,434.5981017722949
848,425.3778455226491
849,424.84229125673016
850,342.80496311312356
851,431.1524232574989
852,424.86476785778973
853,420.86091731044417
854,429.97018255009647
855,422.7805315124548
856,337.9507673800803
857,414.0372579010953
858,377.3811482871242
859,410.4942892308265
860,330.6801808077253
861,431.3021501541467
862,434.68363260049057
863,431.1638139463083
864,428.80954134494266
865,430.5505705489494
866,428.55569377184605
867,421.9794983868469
868,429.8965409258345
869,430.48484462398403
870,403.95436712551395
871,428.25496032675375
872,422.4126214320687
873,333.21698090768786
874,433.1935770037014
875,427.1188327110613
876,424.076260346094
877,434.9367061968431
878,431.8729732869622
879,429.0191191688802
880,348.76894998996
881,431.1520837596917
882,427.914556920899
883,431.4973886932919
884,430.7092999289275
885,378.01119626714285
886,436.04239877922583
887,433.8544700276128
888,425.8685823123431
889,427.86744088287816
890,433.24664736771194
891,418.11295537265414
892,204.2322633552574
893,129.87283601085176
894,429.4446008925019
895,419.66924668270394
896,431.0026886162907
897,436.4395120820546
898,423.0354282751913
899,314.738119851272
900,378.2872290500282
901,428.8079528552015
902,78.35285343162529
903,433.9795046813865
904,431.4096491663541
905,428.58598425859583
906,430.2923735344378
907,433.6968569371275
908,425.8828960078612
909,431.71395708378833
910,88.90783425787208
911,425.6000135051171
912,419.78991207095555
913,421.8771375441182
914,423.33118622208406
915,413.72066566693974
916,429.4453848646904
917,427.09789932277425
918,216.91381993046122
919,170.8965073549114
920,432.3751798480758
921,428.6901192324344
922,432.5412126368892
923,429.716064374053
924,435.3634628585798
925,424.73024798851185
926,425.0830622524646
927,421.63824962558414
928,430.1281422337114
929,430.171879632278
930,423.840144848468
931,415.7569078330506
932,390.4074594844305
933,420.6304341464795
934,425.9132725836833
935,427.4570187846446
936,419.6158472216369
937,424.1194838763059
938,431.22828673846385
939,432.805658274841
940,430.93521996665896
941,231.16613875077013
942,432.64190969410475
943,431.04377335470883
944,97.34539255647444
945,433.24011888766114
946,192.9539704568197
947,430.69940905500056
948,423.53092144938756
949,416.1717655250108
950,427.24275679952484
951,423.5977302732945
952,426.2413622027773
953,128.1162531239134
954,418.8770907721843
955,430.28127675630014
956,428.7014090793164
957,428.1475949489182
958,423.22781408752587
959,435.5337871692877
960,420.97992835519455
961,414.9190605742738
962,431.6861508340456
963,216.28687655195944
964,427.00490495814756
965,432.66191547109764
966,98.08204052989822
967,332.5422734844808
968,432.60511207635426
969,432.30890260598875
970,205.16621561126803
971,429.6183090358311
972,422.2728061770406
973,430.83446087522685
974,279.54095802787117
975,418.8312291184802
976,433.716511887533
977,427.99517069071584
978,225.2015738889734
979,427.2772745286535
980,429.9268396834321
981,429.475380064767
982,181.92147248837898
983,263.11478634064395
984,429.4377131630927
985,430.7494375751494
986,422.65159683831007
987,426.434151184024
988,421.3431516973141
989,430.74770565381493
990,425.48175065102123
991,400.6337772469135
992,421.3830158364153
993,203.4093427964171
994,414.24457103344906
995,429.4979392209
996,429.910360801239
997,230.90137741379718
998,422.24151153090395
999,191.27341732029853
1000,428.150768937631
