Episode num, Episode reward
0,8.234441238731728
1,47.74072060783813
2,22.266267107284573
3,55.02901991771657
4,12.74129110096082
5,13.343712086938293
6,5.701254842955526
7,7.426555402125764
8,34.54885116512939
9,48.160430918780825
10,26.314059813696904
11,29.039950663651837
12,27.193561785717304
13,15.151900468099113
14,33.36326093632368
15,11.091337910052683
16,23.364575758491313
17,15.840830703387706
18,40.184831419952516
19,18.978269879914624
20,18.998696311596955
21,67.86742424680412
22,26.659017337015765
23,8.370324861977375
24,74.9067178783585
25,37.903143457605346
26,25.26298183219969
27,23.30116383958989
28,30.229632754446317
29,34.70464674439857
30,43.56122518278713
31,9.02068107472294
32,12.335456305009274
33,34.43574523229611
34,40.68857729315739
35,49.18695840816106
36,12.439738916682895
37,17.762652865288782
38,18.784987619392062
39,59.756267304321405
40,47.77576390044447
41,18.235139625985134
42,60.64394003359029
43,36.91302984234641
44,23.768746420186535
45,64.82576619361572
46,27.311125338121283
47,36.37655851669574
48,24.568266041047423
49,14.780717249027017
50,10.417777177646688
51,74.31731317544569
52,19.851778196455722
53,44.41388977992382
54,41.72352426164768
55,64.9452326160699
56,23.184389285125924
57,36.03274060999261
58,32.61569562189918
59,61.99800306453017
60,67.942002684505
61,63.72534105939192
62,64.4163791556728
63,46.90387778849056
64,56.49783527554264
65,42.141591112617846
66,24.692257474400673
67,19.809238876578238
68,64.11885697570165
69,47.1085810635892
70,17.806103064865937
71,45.7371009011907
72,38.36025796900017
73,61.42649024575925
74,49.09587122949252
75,56.548029787360974
76,50.3984560970119
77,82.00348859877052
78,79.23237129563756
79,39.61115254460986
80,71.68410985877316
81,85.01502460834413
82,74.7987104375823
83,97.8323263260771
84,84.00560371321463
85,50.30845778360532
86,108.31453859739584
87,104.62501172159457
88,59.20834805839941
89,100.97211270959568
90,89.46307921667736
91,83.23440871797791
92,66.69947267673787
93,33.12562461397162
94,49.130295958786775
95,72.28881138608031
96,107.14808821341035
97,78.35302378126723
98,44.15366174289081
99,69.47854816898406
100,91.73814258250361
101,106.19589554242536
102,88.03855569528241
103,65.47856738147654
104,95.67925614533368
105,102.9609913854759
106,33.70360423432638
107,80.91972436660029
108,101.98674585645279
109,106.83227484040303
110,88.18553622343474
111,95.94911020295876
112,79.05092620627329
113,83.23922258396114
114,91.580144775559
115,80.24391562961478
116,108.8938142890299
117,100.56299369338137
118,92.91816468163407
119,78.41200971882108
120,107.19655812161446
121,96.1390923234662
122,72.95400363279913
123,81.27619771010029
124,79.35629354876131
125,84.4213637940928
126,81.56598256473528
127,117.16761792029976
128,72.55544094087192
129,118.78584572305097
130,104.30498253455423
131,100.58784606960101
132,106.3484334594645
133,105.3413645993398
134,86.59404114894934
135,104.06958195386575
136,100.6089662262711
137,120.6220356495066
138,98.7051805498061
139,106.53849312253556
140,86.65808262122609
141,90.10900759927193
142,106.0003125044443
143,99.56019755493288
144,105.8536069603853
145,103.86708325660811
146,75.92120453852999
147,97.85875255620914
148,98.77137291888432
149,76.7429111575441
150,78.03303278564508
151,112.17173476862914
152,86.47598689939981
153,100.18901902216751
154,83.31359971743885
155,90.4420663070927
156,84.76741358256278
157,95.42462388506189
158,116.11470503528864
159,96.21818491518965
160,97.39719687839273
161,98.89257273949185
162,88.54884880392154
163,85.8121205124892
164,117.70769201221661
165,87.10748947502962
166,115.62932482595247
167,25.270933760430793
168,118.07770238432217
169,91.79277299464968
170,96.3627087750927
171,132.0273991832117
172,111.20686006638296
173,96.34712845522563
174,106.376524980213
175,87.25404825472356
176,46.73167299249449
177,116.12297343155754
178,117.50556433629689
179,106.28238768391462
180,102.7233573016735
181,119.30670721264055
182,103.73113203016483
183,109.9537584860363
184,110.73381301199267
185,105.32100100355674
186,117.6535505012637
187,105.86487447241886
188,113.10534072933429
189,109.16368751818817
190,95.21100736437293
191,112.823933387582
192,104.53152947891425
193,110.14253853743944
194,95.91657513434937
195,109.21758726244556
196,102.0579719345845
197,100.36220609455734
198,87.13869443480327
199,116.1780540594664
200,111.27660163499262
201,106.64128957493014
202,107.66159741521962
203,108.68129280558247
204,115.33538526164095
205,103.86209704968003
206,101.81437205902515
207,100.31355490225478
208,111.76273056101671
209,100.5934552901635
210,99.36081058397747
211,106.4616506283304
212,113.94855160787486
213,118.16786630896794
214,122.7067421052073
215,118.14193355764239
216,107.40332287176865
217,100.50434365529293
218,111.1695243173922
219,89.10906182387421
220,110.61850245198315
221,87.83034201915413
222,121.11435320030581
223,117.26154006642035
224,108.31795498876448
225,121.02616148699153
226,98.89977052869169
227,91.96060523556328
228,60.89345520741666
229,108.82970212695282
230,122.60171460701622
231,105.89342124679439
232,118.51431317355652
233,101.35626455688863
234,81.91603251525952
235,75.05893772003438
236,118.71984749258469
237,121.60102718377811
238,101.84757812349712
239,115.02874925769306
240,113.95511061868456
241,115.94195365337202
242,104.04454306672018
243,107.94560484197132
244,81.61693972214323
245,114.13160096728538
246,121.41829191439633
247,117.05444615831719
248,110.59049948599066
249,113.82130571646299
250,94.7782547961099
251,105.81511136893275
252,56.62022938430716
253,115.87341481033782
254,110.33524942224288
255,110.42087967680827
256,137.61985717737997
257,107.29402307794697
258,118.02199340380375
259,125.1719704299941
260,110.40084366989267
261,110.85276763480533
262,119.44423934484605
263,117.53074924486431
264,118.63506549055991
265,94.64703716431451
266,119.86806955339092
267,125.6050126461306
268,120.20985379517047
269,113.1450297634303
270,116.46940208572438
271,122.14952009540455
272,126.34294415148716
273,131.33660866550642
274,120.57564379022035
275,118.34841517602307
276,124.01962115014861
277,126.16763288190081
278,119.94928874707507
279,131.0778069236863
280,114.16885371026717
281,106.383024615747
282,123.30906271068467
283,123.92557924281398
284,122.91477954030857
285,117.28227613449945
286,107.44380987349525
287,127.91277122237842
288,122.24883239448133
289,111.98991694502303
290,127.10234853747565
291,112.12018941379743
292,84.85183946335859
293,133.97523474180792
294,135.59872183751557
295,116.44346162439676
296,118.14714130613015
297,142.95281040198668
298,128.747045289917
299,126.89518449274392
300,100.16929696411349
301,113.8714335654793
302,76.1228992453501
303,115.06572796225562
304,134.56819724545076
305,120.60864452439753
306,126.75958293830256
307,105.57418586940636
308,112.91617788534947
309,125.50546831902903
310,135.41847766429873
311,118.75242368450736
312,69.74136587066354
313,120.79619288024975
314,89.45791375110053
315,124.63473500736941
316,127.08444129233365
317,124.01891093754551
318,132.97792292747533
319,124.83420168729286
320,122.21890761562014
321,123.25160323882943
322,127.58091328925848
323,113.54340693789663
324,120.54411684276644
325,118.95118710527322
326,116.37675869481254
327,139.4234733364314
328,120.69551150163146
329,126.15793531072477
330,113.83920543583761
331,120.61306325929755
332,107.25247057248431
333,112.78607071379484
334,129.7558355497553
335,124.5199996142264
