Episode num, Episode reward
0,27.848417174948764
1,15.683807350469035
2,5.6768418337819
3,50.4599352398885
4,31.24452421359946
5,9.170123055592112
6,37.16673775391953
7,53.177472588840146
8,15.658537105219143
9,75.06017408020608
10,25.617000922399136
11,5.44921277496764
12,15.180540710078823
13,28.639905203981414
14,62.288531080971076
15,11.222966471560808
16,21.85235274317302
17,57.24102859448854
18,41.35578149455826
19,18.48201501912292
20,16.92206301119625
21,18.313414161211202
22,25.62406560207249
23,21.06879147482792
24,46.51053546237412
25,30.39393592513865
26,32.64304667084267
27,29.452130339868702
28,22.80736671539943
29,16.059688296345538
30,19.165710959696856
31,58.07650333630625
32,25.05957091288193
33,39.5343023476682
34,80.64890505731618
35,9.650516747625709
36,48.22632993608688
37,34.34879390275457
38,43.90749257790729
39,14.483903543363173
40,35.38413812465296
41,31.51771776280249
42,21.10022752181053
43,36.276429107790364
44,31.934683506573197
45,61.41167907405598
46,50.30245831866583
47,9.306851494258417
48,39.260718317351255
49,52.76464791793666
50,8.912855329588199
51,38.5667903692066
52,25.987141600883795
53,67.86510625171935
54,22.29919509225607
55,60.16224354830375
56,33.95783976413257
57,83.79865890684577
58,23.969248914680254
59,74.52935975040204
60,80.21922636296394
61,65.32036217368335
62,27.005893926162656
63,36.05058230960149
64,40.505411126200805
65,52.74649859896477
66,22.396190940858826
67,42.54891370415955
68,43.69782608330754
69,25.355107082979192
70,77.22115608852125
71,41.95657548761265
72,80.10459564924861
73,23.324464308809073
74,90.15113026528235
75,83.54348816224159
76,61.84563213341459
77,71.39254538817377
78,96.97673086542159
79,49.596618922214006
80,74.2924468779468
81,98.43126450090094
82,84.43584979351826
83,92.22070880196893
84,36.834626834857254
85,29.526442509253545
86,89.56423239562703
87,85.56526300276994
88,96.60348897405281
89,85.22861608594118
90,66.12207245221674
91,94.71134127885063
92,49.554149358585626
93,96.26322122812957
94,69.18789977350055
95,78.04073118967244
96,51.81270408493837
97,79.10419507621671
98,32.88730651801787
99,81.52159853197047
100,94.42720015747267
101,75.82954032497123
102,104.01081383974652
103,122.64290695280307
104,106.61177459917542
105,78.99896482508325
106,46.231189937186464
107,115.085982816941
108,43.20694433236116
109,85.63943772196141
110,131.1296380071375
111,80.03037799988886
112,88.50285035699703
113,35.37663695016578
114,112.77171550196033
115,53.5294703456747
116,80.74691675080452
117,101.76302972480369
118,107.13382614268991
119,114.42473532949055
120,72.6802251447265
121,90.21831170654461
122,99.55667532773491
123,95.79734231642242
124,98.77253533706757
125,78.29200600581737
126,91.48509201822607
127,110.65861787264362
128,44.66336173935919
129,108.0939701930703
130,111.24668222341185
131,64.7003483952177
132,92.58689694774884
133,92.03977188506202
134,85.49408544729049
135,50.51987179606688
136,105.55239514939922
137,90.20824450705219
138,110.3720072840151
139,94.82065797460648
140,45.20057518668172
141,83.13211889396146
142,105.66046510081557
143,73.09491342303582
144,107.8739587000515
145,93.46911090023612
146,103.15216076181277
147,73.89173631181559
148,118.24644903210067
149,110.63173682149112
150,105.05956314819227
151,101.81939436830689
152,101.12405134799214
153,114.19638010807357
154,49.61349010181093
155,108.28558955659219
156,42.22574068035245
157,104.28800490647777
158,73.37825236751878
159,62.49012247077407
160,108.95307678471424
161,64.46167712482726
162,90.9523043456574
163,101.39119340357394
164,79.40531909235938
165,92.14410765269899
166,95.29025871517962
167,113.32328805101588
168,100.88310873243601
169,113.02900810278123
170,107.76209949864541
171,64.43159741051734
172,74.26678003750557
173,109.13811496869631
174,97.38808888137807
175,82.31572576109775
176,88.38138973648783
177,87.02070307381538
178,108.78485474772691
179,90.71150031206484
180,116.27692468180754
181,110.17859482916315
182,81.37456197739415
183,117.10083857551396
184,110.7287425705722
185,111.56754481538808
186,101.61557418982785
187,102.11014165942328
188,111.03855033300408
189,104.94763140454091
190,124.96887941112362
191,124.49568144056927
192,105.25840832142936
193,98.11584557680207
194,76.18990806254301
195,76.82373946189502
196,112.43005592764679
197,114.02013607647068
198,103.09421891858871
199,130.37921802177362
200,110.92220368181763
201,119.69294497666874
202,134.50996139102034
203,104.51060944594006
204,107.96107393092204
205,65.36609490425526
206,119.94166486938373
207,114.56210276081077
208,116.52048636654567
209,68.51613608938348
210,117.8623536850989
211,106.34814133679404
212,72.82646512822475
213,123.93938531915545
214,111.3544986697295
215,108.57746208353505
216,107.07741688697381
217,123.19649167880378
218,93.86971532674856
219,106.99131834190663
220,115.91805433224029
221,109.90912655584555
222,132.47437251557008
223,103.36058567620383
224,96.8832660751316
225,65.83893787226454
226,117.87502687157134
227,118.21374104780799
228,121.11316330523537
229,100.83361479068857
230,74.09974903553437
231,62.05513978727383
232,131.70022128698952
233,112.81520045173798
234,114.82622293596573
235,107.43726287943126
236,111.58875613783468
237,92.64793935338157
238,98.01878047446915
239,57.156894432110526
240,118.17557324495557
241,93.80683079276338
242,88.4202813466485
243,76.93739492240775
244,133.96414891679402
245,55.24426477781942
246,104.22675067885692
247,124.30293741499376
248,114.82144267133896
249,127.7845768688458
250,118.54215495329598
251,109.21743799083544
252,65.50699103051711
253,130.61485955228508
254,109.36699047085702
255,128.74811918619778
256,124.17452462072926
257,56.9033511439831
258,115.01758763546907
259,120.18459459993107
260,117.04007224203431
261,114.919746587169
262,138.25782505064805
263,110.1250716864201
264,97.88180618556235
265,116.15468033382312
266,112.44225354408177
267,144.3169498024027
268,110.30987213741938
269,102.94838091894343
270,125.54978940652379
271,122.5319984589543
272,102.77488679037354
273,135.580301544868
274,83.93779091053115
275,120.0660748405905
276,127.35018482708054
277,90.51971057617614
278,115.48050398010427
279,80.65023049053367
280,127.23958990860828
281,114.48903696250275
282,130.83322462026098
283,124.3353771679648
284,121.2600315408303
285,97.13184064261559
286,40.34320364062977
287,131.22240434736298
288,119.55536369077218
289,98.71917794765525
290,121.83686091347774
291,139.89210820552304
292,115.19215825628957
293,141.71719320519287
294,80.67025608917803
295,96.0976190093368
296,133.61313140261262
297,150.85879906346366
298,111.10923908613543
299,128.53157093331026
300,135.99878147324944
301,129.42164481062767
302,126.50982503763
303,132.57218482228663
304,115.1251479066949
305,80.16482836854435
306,120.5104368724919
307,99.04522140661713
308,148.67602965226857
309,111.966090880777
310,111.13881731494038
311,90.48425974142837
312,83.66415602965405
313,138.4356189799625
314,71.52709950244972
315,112.57889240573765
316,123.67371091960953
317,80.69552205024054
318,144.89401840134846
319,119.9071160817803
320,89.33228622320826
321,131.14582279534773
322,132.01235368010742
323,131.90232198483574
324,123.9328666361451
325,85.85923367301672
326,152.65518380131653
327,126.1033641602227
328,135.2508698870005
329,91.13509009486243
330,154.9954134127961
331,118.96770672368834
332,118.22144665810714
333,117.79064156952123
334,124.7818355048153
335,152.12974505462861
336,127.05278401434526
337,130.69767880353493
338,125.13752013058819
339,121.60291585503943
340,107.50577634751188
341,27.01176965678373
342,93.2035338604483
343,124.68716863633625
344,149.34350800709208
345,121.7922224777862
346,114.82450799561842
347,110.91842937423344
348,115.21210492064924
349,126.24623491980486
350,131.4724681322374
351,149.12034420698126
352,123.08285373413466
353,140.48757739506337
354,115.18682028893244
355,129.0227794978726
356,107.91621030580447
357,103.11893239807111
358,127.59083711474922
359,58.053683139022645
360,141.8056108692442
361,135.58770216145427
362,144.31316806683827
363,114.8826176062055
364,125.4693409471675
365,136.72676284737395
366,125.8501691068786
367,144.13815966053934
368,125.60524866822652
369,122.58018020448888
370,95.10855782551819
371,140.02860527200207
372,83.84765028311075
373,125.33536209235325
374,127.13472463128994
375,134.6508968136881
376,120.74114979194212
377,120.55054058657194
378,121.12288056432858
379,115.27152566672976
380,103.81472639635423
381,150.28047972659178
382,149.35711919641122
383,129.50198324324415
384,141.85892582771524
385,144.9531570039816
386,142.1935909583206
387,136.3165391378453
388,30.114330213955714
389,132.0191096335996
390,130.8711600173312
391,101.99872458349051
392,137.72805025585794
393,137.3169437269541
394,114.8203158559715
395,123.81920010329502
396,149.77783127339623
397,129.0631396023918
398,154.2514481592992
399,137.20976929405057
400,142.60220782278
401,150.95953327463985
402,119.94443720806943
403,113.20878113187476
404,164.12386771216578
405,123.57605393742497
406,119.57085437474242
407,141.37288372031077
408,165.86688666562915
409,130.08830383630252
410,161.8729006483235
411,141.933526037672
412,142.7240680722894
413,158.46217165606922
414,144.69722452055976
415,160.83123909924558
416,119.01166577695751
417,123.72543127391849
418,141.30974469218893
419,128.1271679934201
420,149.9380165580882
421,158.74719307318458
422,145.92212694013037
423,155.1811814420043
424,108.86615809958263
425,97.65408574001214
426,156.43422600083252
427,154.23977375304625
428,127.79814171774154
429,142.60148986410275
430,154.45999890823168
431,142.25423875983282
432,171.18190509110144
433,132.0992797100963
434,160.34166861406965
435,158.16755034277102
436,167.05061825582598
437,160.1044995546122
438,155.30379091410873
439,146.70792928444163
440,154.82915231198524
441,144.7685917055803
442,153.41802059305658
443,139.9632591711895
444,137.68342876511323
445,156.47020221170285
446,227.3365663063373
447,130.1274311729799
448,101.85454737808635
449,156.9959210495011
450,137.44688546787745
451,130.97467143482947
452,146.366736409487
453,155.53313031029572
454,127.17479502111246
455,95.51116923847475
456,155.24371595946008
457,169.7165746384877
458,153.45121974604055
459,141.25372217889912
460,149.1861866108898
461,135.23404935854765
462,149.1121751057739
463,156.04288665702467
464,142.01780996608952
465,134.4928299854524
466,138.13961598645457
467,135.87768539838675
468,112.67816396873745
469,170.5599618361047
470,136.0312071641034
471,241.07974154843208
472,165.46230433490743
473,165.0338597578024
474,148.5735534526822
475,156.8362755283435
476,138.05401969385105
477,129.15020403442406
478,143.59647508217813
479,256.76724455987505
480,146.4725080447375
481,175.90988156581918
482,156.0239718863424
483,147.76953830152226
484,147.1517387252938
485,170.28670791267166
486,161.10499837064214
487,135.60637916705844
488,139.0184164370781
489,166.51437386396097
490,149.00653838652138
491,143.93481896185435
492,200.22874478069534
493,122.59651605345915
494,118.34679570179077
495,160.29543523955311
496,151.18501909861374
497,138.6157661568769
498,172.79071636540758
499,178.0240461237753
500,168.01380216873
501,167.16599047786409
502,163.69809420817768
503,117.14683406677976
504,180.82575412495748
505,142.0023711502491
506,328.26719181443974
507,164.70928927104535
508,141.38134116257774
509,166.481242254378
510,128.58333105507958
511,129.51733113776828
512,153.48795949934942
513,95.10407702250441
514,111.98515630000568
515,171.69993265356698
516,140.36037858416066
517,122.46246083755474
518,179.13012598226646
519,162.03010717069816
520,160.08703879033263
521,173.58872007140815
522,178.3721447989603
523,174.7989787561557
524,138.79761636559488
525,178.2253233486556
526,116.87623967371088
527,114.79828725290396
528,171.45737552297936
529,159.44608925861985
530,151.10114113167103
531,149.37936745637222
532,143.8774256404027
533,155.89185454266942
534,167.91189635010912
535,170.0896529115904
536,177.11866082776916
537,169.54409350814072
538,224.30034983641167
539,128.82358965066032
540,124.14556029250163
541,139.34531331925803
542,158.24047392210818
543,100.9257284501966
544,156.03195084343122
545,159.4708687848917
546,224.0903739509204
547,165.82235033138505
548,60.76384075032847
549,125.345694757692
550,133.68678665609576
551,125.19446649979362
552,111.91826664665996
553,157.77460783527687
554,150.30168255759708
